1133.7536,28941.5444,314725.5866,243578372322525408.0000,31785556727018545152.0000,2044336937515.9656,329553009887979066494513743659008.0000,6246674330.5125,434043592750751222333440.0000,390948458451398038661619484119269376.0000,5515916197043933726487354295722985914368.0000,34657550484322680832.0000,56340542167749911096076969967616.0000,176497154973871376433152.0000,81831960373193696942291578519552.0000,14921222417232969219861877765505702969636552704.0000,10459535055783024890309797541038178795619796400874717184.0000,6117166930191613468107245278923042873570356121923747840.0000,60763544849781386851408412672.0000,156967707510991206947082943332352.0000,234996019234841532754546101014124668414253686849536.0000,47027450742124175435072233321026776093233390718358638297088.0000,7230385739964713271296.0000,185470189.7318,3956035026484709469463858054405930656727040.0000,72.5486,4105764228469284743278272329457197622390481179723694080.0000,1289934139839270304429521358305649947620409344.0000,5385406145236532801888427674439778304.0000,1338910336198044928.0000,1899004566.8400,10362616.3273,100410442368838665240576.0000,292017838395350032918249472.0000,66006685844921163004415936823296.0000,10644280473232977920.0000,28908855029142755737600.0000,22139013.8856,24856854667.5726,108319801575122206720.0000,32617475862.7400,181369584380751114141696.0000,932934263932.2365,23281441056456208.0000,4517076092720921088.0000,571496732255096537088.0000,15163582901839940.0000,113648740404.9995
932.9346,3302.9105,26314.6338,15079380114.5956,10163382887191.1895,46519314.1156,1899566128947991040.0000,1673756.5676,822949295713014.5000,19354487043759013888000.0000,46243279799657907093504.0000,24535154372495.2461,3967865322448062976.0000,160351018248063.2500,3410022632192865792.0000,192580871447991839509970944.0000,118702561373893753253736134737920.0000,16654220134350623372908697747456.0000,2231318825000955648.0000,14279199420263061504.0000,1398235569773627878305515438080.0000,14289239717901571182577729753055232.0000,25042134435627.2656,760606.7477,19715995195263269268881408.0000,1042.3086,11639637238378340145348420304896.0000,240243423265649453118259200.0000,12905301596478159978496.0000,199157354710.1814,1473227.0310,139277.5702,38111359593021.0781,4224077629466121.5000,10017402773135785984.0000,178672924171.1385,15845589768278.4922,163551.8768,6487284.0266,765082777148.8505,28957437.8032,32499177775150.9531,82091906.1377,12606127156.9074,434102166260.5803,3148821495206.1470,9913208802.7031,16306194.7704
928.1666,3971.9629,27534.0163,3635793557080.3208,614197263018.0468,590012634.8748,247934660200957247488.0000,449977.2616,832399551623.4316,3377473714074935623680.0000,69528679313358509309952.0000,87434560740401.9062,565411083250472321024.0000,366734607424850.0625,9206670217158814720.0000,1723845331835264057493946368.0000,12255793474789306108962660037951488.0000,1262813996506092176616318602051584.0000,755769521867731968.0000,30948723029150040064.0000,6058009771309315613252596531200.0000,694752932447114974749603576695226368.0000,239363632969182.0000,218858.5103,176246176155772185883967488.0000,3850.3408,59159186809784398273945219891200.0000,63573139626744584199148142592.0000,97422973471563486068736.0000,3795576265889.9897,1770795.9380,193092.6226,67913037506185.9531,47570044358683600.0000,460308371050010312704.0000,1085541842732.0028,460066884784565.1250,196462.9277,37894946.1929,285203346584.9490,354746319.9861,79350500020785.9062,188194248.9107,84409998586.5190,325222175553.1431,8262378359879.1387,22811574592.3733,33195926.8329
904.7478,1930.0736,47122.7671,130600125.4387,1357834481408.9016,128334.9175,131125138625.0720,216341.3402,26056266191661376.0000,36328202134327259136.0000,19325300970402264.0000,286387306160.7032,12942518246282.4219,15130372503.3459,9902579997351.4629,1972738855266687488.0000,983861680840446050304.0000,573393990173248061440.0000,4446226122207019.0000,78319927371050.1562,13465999943304541634560.0000,163801274640872098496512.0000,2893251829.1873,2489122.7040,702681519011677312.0000,198380.7386,3358345141277785849856.0000,88761035534039456.0000,7105939529510478.0000,32615170.6486,132526.4510,22251.8811,4951959776.7467,22361118709.8515,7785985476150.5527,33023853.6801,201833321.2002,39958.8717,69694.8935,1397725123.7810,185991.8317,2241574416.6483,1167003.0026,7996766.0512,3472733523.4121,823715888.4474,18369682.4850,287770.8270
881.7895,2383.1276,8656.3503,19971482079.4440,39334410.2600,3373667.9863,128758516004729.5156,115351.3791,8706445805166.2305,5212132053010.1670,8061978793353247.0000,4644468.4458,12436356139769.2949,714965037.6285,1413292336486.5381,2028208014882285056.0000,69107209828065419264.0000,3083030481263105409024.0000,866149497.3833,276171351101.5831,80798520654949936.0000,214910707929023152128.0000,2306191761.0263,66456.6419,555136503878803.5000,7058.0912,8526062371782105088.0000,66838096500860936.0000,5441129177885.8105,54215923.9553,38131.0416,8069.7124,1952013768.8379,40718833965.2814,1183151243395.4724,278529283.7451,6912568145.3334,29206.0801,181143.2358,59284953.3575,117397.1393,2367214544.4796,181852.8574,31457629.7080,103906530.7660,194554297.9812,6741952.1870,143059.0349
846.8537,970.7156,1275.3249,56390.7847,61502.2299,6613.5397,4048498.4617,2764.2660,184118.6564,29420238.5673,30114514.8573,118833.1862,4559387.0454,207238.7876,2669137.5434,315463636.7240,7646898469.6170,6582359844.7721,1700037.3635,3703193.4903,1927971892.3738,30015738899.9236,142727.9509,2300.3059,125854719.0388,644.3955,6062918694.8786,372671970.8161,19405567.7746,48182.8349,2863.6324,1595.3499,163110.5233,568502.7299,4242013.0344,48550.0527,163655.2345,1625.9689,4182.0984,58506.8095,4931.4944,177626.2444,6642.8311,21758.3611,48482.9224,89235.2940,21513.0570,4719.1343
846.4449,929.0669,1271.7679,24912.5925,12182.3898,1488.5893,36042.0480,2084.3508,585797.1058,316454.0252,199770.9987,3702.9892,18765.5883,4415.0327,24173.6599,353544.0303,243735.7999,1220932.0993,20427.8755,15576.9006,242832.8441,402854.1293,4781.2158,3069.4444,46691.8807,1335.3608,290078.1317,60402.0987,19462.8452,1812.3804,1356.4387,857.1514,6508.0648,7512.8622,8298.7320,3732.5073,4926.2583,1025.0534,1072.2865,5072.8092,642.7445,6331.3169,1224.4596,2319.0156,5032.1280,3692.9279,2114.1177,1218.7398
853.3461,967.0422,1358.6804,16557.7841,68894.5572,2389.0549,197191.1869,3792.7616,127054.1947,5568443.0230,2947908.4262,21954.7716,1824129.7621,85446.3189,544128.2944,9951377.5064,229652362.9633,29086904.4549,1250117.7075,1302721.1256,97143795.3612,815554661.7260,10012.5638,6688.3997,14286222.5786,218.7179,1893146967.7500,6023955.8002,2792554.5420,8789.5611,3374.9155,965.1050,61261.6859,103982.8142,655568.2462,15466.2298,45313.7170,881.8255,2000.7133,75267.4109,725.7465,119128.5311,3537.4861,4679.7709,13368.2818,37419.3429,10376.2074,2998.7729
840.9997,1033.5571,1187.9889,94482.7564,1213844.6527,24559.6658,136600176.1200,2817.4074,14070253.7610,259040471.8534,1085741294.8696,2196146.6653,6739314.9007,811359.8679,37388240.7494,24288836284.2190,908269222296.8613,5266497573395.1670,20025361.9329,20801089.7649,339650659218.0225,3967014253609.1509,5582830.9498,891.9557,3994317223.2593,4861.4117,19841737390.8185,50335917749.9488,391103676.5215,349634.3333,2323.9155,3406.4866,715220.0869,5070722.3370,34687277.9548,216389.5413,670268.8367,5029.7338,9730.4666,59127.3915,58563.6915,272461.2934,14768.5143,206412.8749,331680.8337,291482.1720,59039.9067,8745.8153
862.3905,1368.4852,1937.1514,5937389.9324,727650.2961,119982.9567,37103766761.3559,15342.1808,53411745.8746,1632401079.1946,432183360215.2087,519926.6655,15652099097.2617,17737867.9525,3204228088.9371,21285106168419.5586,1832977612841087.2500,7226555166709992.0000,47963480.9498,2221401199.9582,17220125766966.4082,9017694620330644.0000,16096593.4149,8794.0933,612670807153.7445,577.6564,1152812167615740.7500,9904539518542.1914,23596561898.2655,2048015.2189,12977.0182,3162.2667,24270715.5330,222554434.2678,4575167146.6040,4565862.8146,51736120.3762,4797.8361,30510.6896,3022500.6744,19713.4460,37391417.9095,42103.2977,733449.7415,1141596.9027,6219280.8544,493094.2608,30031.1593
862.8803,1555.3777,3223.7120,24593590.8820,338907134.4139,972490.3673,4607613331804.8936,20452.8730,4514438161.9275,111285230399901.0938,409662223749751.0625,3924487946.2111,1049149762218.1145,2449498631.8066,1243674189561.2668,144755810403476992.0000,619856439518356307968.0000,681769244897025982464.0000,474572272899.7026,1608224873367.2920,32679960807293882368.0000,8125688625349329420288.0000,7963547820.1507,4917.6267,21775469009887012.0000,4009.2707,4779360362582536192.0000,716403578251512832.0000,274623975008114.9375,202392474.8299,25602.8093,18627.8498,1010780185.5917,39398284854.3054,4732790498761.2158,75530516.5246,1292026841.7850,24895.2664,211574.1089,23958986.4642,2437404.3111,442948429.7931,652447.7877,34611277.6093,124173684.8909,250347909.5600,9374594.5823,216597.8728
